chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,341,300,91983931777346,91983933825966,91983934011502,2234.156,185.536,1,1
0,342,300,91983934235039,91983936282859,91983936450555,2215.516,167.696,1,1
0,343,300,91983936282859,91983938333109,91983938894628,2611.769,561.519,1,1
0,344,300,91983938739352,91983940789522,91983940994599,2255.247,205.077,1,1
0,345,300,91983941199936,91983943247245,91983943444612,2244.676,197.367,1,1
0,346,300,91983943657619,91983945296045,91983945868135,2210.516,572.090,1,1
0,347,300,91983945703039,91983947751378,91983947958565,2255.526,207.187,1,1
0,348,300,91983948163212,91983950210751,91983950401728,2238.516,190.977,1,1
0,349,300,91983950620176,91983952257111,91983952838271,2218.095,581.160,1,1
0,350,300,91983952668235,91983954715464,91983954914491,2246.256,199.027,1,1
0,351,300,91983955126738,91983957172108,91983957371004,2244.266,198.896,1,1
0,352,300,91983957581662,91983959220708,91983959805097,2223.435,584.389,1,1
0,353,300,91983959630351,91983961678190,91983961890788,2260.437,212.598,1,1
0,354,300,91983962088385,91983964135344,91983964344081,2255.696,208.737,1,1
0,355,300,91983964544637,91983966594338,91983966787284,2242.647,192.946,1,1
0,356,300,91983966594338,91983968639847,91983969213106,2618.768,573.259,1,1
0,357,300,91983969051911,91983971098230,91983971314578,2262.667,216.348,1,1
0,358,300,91983971508364,91983973555304,91983973748720,2240.356,193.416,1,1
0,359,300,91983973967297,91983975604773,91983976187363,2220.066,582.590,1,1
0,360,300,91983976015497,91983978063017,91983978265414,2249.917,202.397,1,1
0,361,300,91983978471870,91983980519010,91983980704836,2232.966,185.826,1,1
0,362,300,91983980930544,91983982567099,91983983163680,2233.136,596.581,1,1
0,363,300,91983982975803,91983985029933,91983985240250,2264.447,210.317,1,1
0,364,300,91983985434796,91983987482607,91983987670793,2235.997,188.186,1,1
0,365,300,91983987891640,91983989531046,91983990135866,2244.226,604.820,1,1
0,366,300,91983989940829,91983991988449,91983992209327,2268.498,220.878,1,1
0,367,300,91983992397543,91983994446503,91983994642190,2244.647,195.687,1,1
