chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,344,300,91795004425882,91795006472721,91795006654618,2228.736,181.897,1,1
0,345,300,91795006882795,91795008929745,91795009111441,2228.646,181.696,1,1
0,346,300,91795009339698,91795010979794,91795011528303,2188.605,548.509,1,1
0,347,300,91795011387307,91795013436808,91795013621394,2234.087,184.586,1,1
0,348,300,91795013843901,91795015893101,91795016077217,2233.316,184.116,1,1
0,349,300,91795016300715,91795017944580,91795018500610,2199.895,556.030,1,1
0,350,300,91795018351434,91795020397614,91795020583900,2232.466,186.286,1,1
0,351,300,91795020809687,91795022854537,91795023049653,2239.966,195.116,1,1
0,352,300,91795023263331,91795024905777,91795025476296,2212.965,570.519,1,1
0,353,300,91795025311920,91795027359819,91795027561407,2249.487,201.588,1,1
0,354,300,91795027780674,91795029821284,91795030025060,2244.386,203.776,1,1
0,355,300,91795030232447,91795032277826,91795032454753,2222.306,176.927,1,1
0,356,300,91795032277826,91795034326097,91795034874884,2597.058,548.787,1,1
0,357,300,91795034732170,91795036781129,91795036972976,2240.806,191.847,1,1
0,358,300,91795037192614,91795039241063,91795039418869,2226.255,177.806,1,1
0,359,300,91795039647836,91795041290343,91795041845331,2197.495,554.988,1,1
0,360,300,91795041696186,91795043743436,91795043926522,2230.336,183.086,1,1
0,361,300,91795044155360,91795046201669,91795046379705,2224.345,178.036,1,1
0,362,300,91795046616283,91795048253779,91795048824058,2207.775,570.279,1,1
0,363,300,91795048667552,91795050711682,91795050896768,2229.216,185.086,1,1
0,364,300,91795051123786,91795053169545,91795053346792,2223.006,177.247,1,1
0,365,300,91795053577219,91795055216505,91795055798915,2221.696,582.410,1,1
0,366,300,91795055622809,91795057673298,91795057860894,2238.085,187.596,1,1
0,367,300,91795058082423,91795060136672,91795060320898,2238.475,184.226,1,1
